,0,1,2,sim_name
0,2.0,0.0,0.0,a
1,6.11096,0.0,0.0,a
2,8.21022,0.0,0.0,a
3,14.70159,0.0,0.0,a
4,0.0,0.0,0.0,a
5,0.0,0.0,0.0,a
6,127.91598,0.0,0.0,a
7,66.55852,0.0,0.0,a
8,2.73838,0.0,0.0,a
9,0.0,0.0,0.0,a
10,9.69575,22.30425,0.0,a
11,0.2651,0.34266,0.0,a
12,0.38038,0.38313,0.0,a
13,0.0,0.03344,0.0,a
14,0.0,0.0,0.0,a
15,0.0,0.0,0.0,a
16,0.0,35.49775,0.0,a
17,0.0,0.09132,0.0,a
18,0.06977,0.93023,0.0,a
19,0.0,0.0,0.0,a
20,2.40227,0.0,3.59773,a
21,3.09358,0.0,0.90642,a
22,0.0,0.0,0.0,a
23,0.0,0.0,0.0,a
24,0.56172,0.0,0.03145,a
25,0.0,0.0,0.0,a
26,0.01041,0.0,14.43042,a
27,0.0,0.0,8.79496,a
28,1.04579,0.0,0.95421,a
29,0.0,0.0,0.0,a
30,2.0,0.0,0.0,a
31,3.90258,0.0,0.0,a
32,2.98783,0.0,0.0,a
33,13.42851,0.0,0.0,a
34,0.0,0.0,0.0,a
35,0.0,0.0,0.0,a
36,127.8753,0.0,0.0,a
37,66.02873,0.0,0.0,a
38,0.0,0.0,0.0,a
39,0.0,0.0,0.0,a
40,8.32158,23.67842,0.0,a
41,0.1375,1.18885,0.0,a
42,0.18487,1.07189,0.0,a
43,0.0,0.0,0.0,a
44,0.0,0.0,0.0,a
45,0.0,0.0,0.0,a
46,0.0,35.53758,0.0,a
47,0.0,0.33541,0.0,a
48,0.04695,0.95305,0.0,a
49,0.0,0.0,0.0,a
50,2.28344,0.0,3.71656,a
51,3.30982,0.0,0.69018,a
52,0.0,0.0,0.0,a
53,0.0,0.0,0.0,a
54,0.03113,0.0,0.0,a
55,0.0,0.0,0.0,a
56,0.0,0.0,14.25841,a
57,0.0,0.0,7.63834,a
58,1.8358,0.0,0.1642,a
59,0.0,0.0,0.0,a
60,0.0,0.0,0.0,a
61,0.0,0.0,0.0,a
62,0.0,0.0,0.0,a
63,8.47107,0.0,0.0,a
64,0.0,0.0,0.0,a
65,0.0,0.0,0.0,a
66,127.65664,0.0,0.0,a
67,64.13242,0.0,0.0,a
68,0.0,0.0,0.0,a
69,0.0,0.0,0.0,a
70,2.85738,23.73645,0.28027,a
71,0.0,0.0,0.0,a
72,0.0,0.0,0.0,a
73,0.0,0.0,0.0,a
74,0.0,0.0,0.0,a
75,0.0,0.0,0.0,a
76,0.0,35.43224,0.0,a
77,0.0,0.0,0.0,a
78,0.0,0.0,0.0,a
79,0.0,0.0,0.0,a
80,0.0,0.0,0.0,a
81,1.318,2.6097,0.0723,a
82,0.0,0.0,0.0,a
83,0.0,0.0,0.0,a
84,0.0,0.0,0.0,a
85,0.0,0.0,0.0,a
86,0.0,0.0,12.49903,a
87,0.0,0.0,0.01398,a
88,0.45858,1.28018,0.03938,a
89,0.0,0.0,0.0,a
90,2.0,0.0,0.0,a
91,10.95667,0.0,0.0,a
92,18.0,0.0,0.0,a
93,17.81121,0.0,0.0,a
94,1.44474,0.0,0.0,a
95,0.0,0.0,0.0,a
96,128.0,0.0,0.0,a
97,67.66667,0.0,0.0,a
98,12.0,0.0,0.0,a
99,0.0,0.0,0.0,a
100,5.24472,26.75528,0.0,a
101,3.11885,2.73993,0.0,a
102,0.68423,1.98439,0.0,a
103,0.0,6.58533,0.0,a
104,0.0,0.0,0.0,a
105,0.0,0.0,0.0,a
106,0.0,35.92047,0.0,a
107,0.0,3.38165,0.0,a
108,0.60448,0.39552,0.0,a
109,0.0,0.0,0.0,a
110,2.0353,0.0,3.9647,a
111,2.71348,0.0,1.28652,a
112,0.05856,0.0,0.08947,a
113,0.0,0.0,0.0,a
114,1.29877,0.0,11.70123,a
115,0.54117,0.0,0.26315,a
116,0.02503,0.0,14.88584,a
117,0.0,0.0,9.35127,a
118,0.96845,0.0,1.03155,a
119,0.0,0.0,0.0,a
120,0.0,0.0,0.0,a
121,0.0,0.0,0.0,a
122,0.0,0.0,0.0,a
123,0.0,0.0,0.0,a
124,0.0,0.0,0.0,a
125,0.0,0.0,0.0,a
126,127.43545,0.0,0.0,a
127,60.46068,0.0,0.0,a
128,0.0,0.0,0.0,a
129,0.0,0.0,0.0,a
130,8.48468,12.19469,1.56602,a
131,0.0,0.0,0.0,a
132,0.0,0.0,0.0,a
133,0.0,0.0,0.0,a
