,0,1,2,sim_name
0,0.0,0.0,0.0,e
1,0.0,0.0,0.0,e
2,13.85078,0.0,0.0,e
3,11.80066,0.0,0.0,e
4,0.0,0.0,0.0,e
5,0.0,0.0,0.0,e
6,127.97102,0.0,0.0,e
7,64.94176,0.0,0.0,e
8,2.44289,0.0,0.0,e
9,0.0,0.0,0.0,e
10,7.55051,24.44949,0.0,e
11,0.54162,0.0,0.0,e
12,0.80641,0.0,0.0,e
13,0.0,0.09688,0.0,e
14,0.0,0.0,0.0,e
15,0.0,0.0,0.0,e
16,0.0,35.30033,0.0,e
17,0.0,0.0,0.0,e
18,0.64018,0.35982,0.0,e
19,0.0,0.0,0.0,e
20,3.55412,0.0,2.44588,e
21,2.52763,0.0,1.47237,e
22,0.0,0.0,0.0,e
23,0.0,0.0,0.0,e
24,0.89086,0.0,0.02412,e
25,0.0,0.0,0.0,e
26,0.01992,0.0,14.38897,e
27,0.0,0.0,7.06733,e
28,0.50708,0.0,1.49292,e
29,0.0,0.0,0.0,e
30,0.0,0.0,0.0,e
31,0.0,0.0,0.0,e
32,6.81427,0.0,0.0,e
33,11.05061,0.0,0.0,e
34,0.0,0.0,0.0,e
35,0.0,0.0,0.0,e
36,127.91685,0.0,0.0,e
37,64.71345,0.0,0.0,e
38,0.0,0.0,0.0,e
39,0.0,0.0,0.0,e
40,10.37537,21.62463,0.0,e
41,0.09904,1.68067,0.0,e
42,0.0,2.15333,0.0,e
43,0.0,0.0,0.0,e
44,0.0,0.0,0.0,e
45,0.0,0.0,0.0,e
46,0.0,35.55787,0.0,e
47,0.0,0.24425,0.0,e
48,0.115,0.885,0.0,e
49,0.0,0.0,0.0,e
50,2.4363,0.0,2.98574,e
51,3.3568,0.0,0.6432,e
52,0.0,0.0,0.0,e
53,0.0,0.0,0.0,e
54,0.0,0.0,0.0,e
55,0.0,0.0,0.0,e
56,0.0,0.0,14.18869,e
57,0.0,0.0,6.60714,e
58,1.02251,0.0,0.97749,e
59,0.0,0.0,0.0,e
60,0.0,0.0,0.0,e
61,0.0,0.0,0.0,e
62,0.0,0.0,0.0,e
63,0.0,0.0,0.0,e
64,0.0,0.0,0.0,e
65,0.0,0.0,0.0,e
66,127.24771,0.0,0.0,e
67,58.84347,0.0,0.0,e
68,0.0,0.0,0.0,e
69,0.0,0.0,0.0,e
70,3.57192,25.17067,0.47037,e
71,0.0,0.0,0.0,e
72,0.0,0.0,0.0,e
73,0.0,0.0,0.0,e
74,0.0,0.0,0.0,e
75,0.0,0.0,0.0,e
76,0.0,35.43786,0.0,e
77,0.0,0.0,0.0,e
78,0.0,0.0,0.0,e
79,0.0,0.0,0.0,e
80,0.0,0.0,0.0,e
81,1.83892,2.14503,0.01606,e
82,0.0,0.0,0.0,e
83,0.0,0.0,0.0,e
84,0.0,0.0,0.0,e
85,0.0,0.0,0.0,e
86,0.0,0.0,12.48257,e
87,0.0,0.0,0.0,e
88,0.53585,1.01695,0.0,e
89,0.0,0.0,0.0,e
90,0.0,0.0,0.0,e
91,14.4464,0.0,0.0,e
92,18.0,0.0,0.0,e
93,19.3265,0.0,0.0,e
94,1.92043,0.0,0.0,e
95,0.0,0.0,0.0,e
96,128.0,0.0,0.0,e
97,68.58915,0.0,0.0,e
98,12.0,0.0,0.0,e
99,0.0,0.0,0.0,e
100,5.4553,26.5447,0.0,e
101,1.41791,0.06633,0.0,e
102,2.20889,0.79111,0.0,e
103,0.25895,7.43726,0.0,e
104,0.0,7.85466,0.0,e
105,0.0,0.0,0.0,e
106,0.0,36.5747,0.0,e
107,0.0,11.57339,0.0,e
108,0.09472,0.90528,0.0,e
109,0.0,0.0,0.0,e
110,2.21762,0.0,3.78238,e
111,2.9566,0.0,1.0434,e
112,0.0,0.0,5.5864,e
113,0.0,0.0,0.0,e
114,0.02974,0.0,9.81371,e
115,0.0,0.0,0.0,e
116,0.0,0.0,14.86471,e
117,0.0,0.0,14.27611,e
118,1.67264,0.0,0.32736,e
119,0.0,0.0,0.0,e
120,0.0,0.0,0.0,e
121,0.0,0.0,0.0,e
122,0.0,0.0,0.0,e
123,0.0,0.0,0.0,e
124,0.0,0.0,0.0,e
125,0.0,0.0,0.0,e
126,122.94816,0.0,0.0,e
127,0.0,0.0,0.0,e
128,0.0,0.0,0.0,e
129,0.0,0.0,0.0,e
130,17.25653,10.64069,0.05101,e
131,0.0,0.0,0.0,e
132,0.0,0.0,0.0,e
