,0,1,2,sim_name
0,2.0,0.0,0.0,a
1,5.88431,0.0,0.0,a
2,8.35408,0.0,0.0,a
3,14.59107,0.0,0.0,a
4,0.0,0.0,0.0,a
5,0.0,0.0,0.0,a
6,127.91674,0.0,0.0,a
7,66.50068,0.0,0.0,a
8,2.66268,0.0,0.0,a
9,0.0,0.0,0.0,a
10,9.79157,22.20843,0.0,a
11,0.43022,0.5533,0.0,a
12,0.19498,0.35039,0.0,a
13,0.0,0.0,0.0,a
14,0.0,0.0,0.0,a
15,0.0,0.0,0.0,a
16,0.0,35.49791,0.0,a
17,0.0,0.04668,0.0,a
18,0.0868,0.9132,0.0,a
19,0.0,0.0,0.0,a
20,2.37992,0.0,3.62008,a
21,3.19083,0.0,0.80917,a
22,0.0,0.0,0.0,a
23,0.0,0.0,0.0,a
24,0.48238,0.0,0.11387,a
25,0.0,0.0,0.0,a
26,0.0067,0.0,14.44971,a
27,0.0,0.0,8.77517,a
28,0.99561,0.0,1.00439,a
29,0.0,0.0,0.0,a
30,2.0,0.0,0.0,a
31,3.14429,0.0,0.0,a
32,3.34866,0.0,0.0,a
33,13.05512,0.0,0.0,a
34,0.0,0.0,0.0,a
35,0.0,0.0,0.0,a
36,127.87688,0.0,0.0,a
37,65.83583,0.0,0.0,a
38,0.0,0.0,0.0,a
39,0.0,0.0,0.0,a
40,8.39154,23.60846,0.0,a
41,0.32336,1.85281,0.0,a
42,0.0,0.75282,0.0,a
43,0.0,0.0,0.0,a
44,0.0,0.0,0.0,a
45,0.0,0.0,0.0,a
46,0.0,35.488,0.0,a
47,0.0,0.0,0.0,a
48,0.0427,0.9573,0.0,a
49,0.0,0.0,0.0,a
50,2.24145,0.0,3.75855,a
51,3.32407,0.0,0.67593,a
52,0.0,0.0,0.0,a
53,0.0,0.0,0.0,a
54,0.05926,0.0,0.09779,a
55,0.0,0.0,0.0,a
56,0.0,0.0,14.25561,a
57,0.0,0.0,7.11947,a
58,1.85697,0.0,0.14303,a
59,0.0,0.0,0.0,a
60,0.0,0.0,0.0,a
61,0.0,0.0,0.0,a
62,0.0,0.0,0.0,a
63,8.28437,0.0,0.0,a
64,0.0,0.0,0.0,a
65,0.0,0.0,0.0,a
66,127.65164,0.0,0.0,a
67,64.05207,0.0,0.0,a
68,0.0,0.0,0.0,a
69,0.0,0.0,0.0,a
70,3.24804,24.28287,0.24998,a
71,0.0,0.0,0.0,a
72,0.0,0.0,0.0,a
73,0.0,0.0,0.0,a
74,0.0,0.0,0.0,a
75,0.0,0.0,0.0,a
76,0.0,35.44165,0.0,a
77,0.0,0.0,0.0,a
78,0.0,0.0,0.0,a
79,0.0,0.0,0.0,a
80,0.0,0.0,0.0,a
81,1.34641,2.58194,0.07165,a
82,0.0,0.0,0.0,a
83,0.0,0.0,0.0,a
84,0.0,0.0,0.0,a
85,0.0,0.0,0.0,a
86,0.0,0.0,12.48978,a
87,0.0,0.0,0.0,a
88,0.2264,1.00332,0.05897,a
89,0.0,0.0,0.0,a
90,2.0,0.0,0.0,a
91,10.91073,0.0,0.0,a
92,18.0,0.0,0.0,a
93,17.79358,0.0,0.0,a
94,1.4524,0.0,0.0,a
95,0.0,0.0,0.0,a
96,128.0,0.0,0.0,a
