,0,1,2,sim_name
0,0.0,0.0,0.0,e
1,0.0,0.0,0.0,e
2,15.70033,0.0,0.0,e
3,9.75298,0.0,0.0,e
4,0.0,0.0,0.0,e
5,0.0,0.0,0.0,e
6,127.95639,0.0,0.0,e
7,63.94884,0.0,0.0,e
8,0.0,0.0,0.0,e
9,0.0,0.0,0.0,e
10,7.33276,24.66724,0.0,e
11,0.5514,0.15573,0.0,e
12,0.73326,0.0,0.0,e
13,0.0,0.0,0.0,e
14,0.0,0.0,0.0,e
15,0.0,0.0,0.0,e
16,0.0,35.10388,0.0,e
17,0.0,0.0,0.0,e
18,0.79615,0.20385,0.0,e
19,0.0,0.0,0.0,e
20,3.5142,0.0,2.4858,e
21,2.49473,0.0,1.50527,e
22,0.0,0.0,0.0,e
23,0.0,0.0,0.0,e
24,1.06139,0.0,0.10107,e
25,0.0,0.0,0.0,e
26,0.0091,0.0,14.36794,e
27,0.0,0.0,5.74028,e
28,0.48512,0.0,1.51488,e
29,0.0,0.0,0.0,e
30,0.0,0.0,0.0,e
31,0.0,0.0,0.0,e
32,6.99663,0.0,0.0,e
33,10.26258,0.0,0.0,e
34,0.0,0.0,0.0,e
35,0.0,0.0,0.0,e
36,127.89554,0.0,0.0,e
37,64.37468,0.0,0.0,e
38,0.0,0.0,0.0,e
39,0.0,0.0,0.0,e
40,10.48362,21.51638,0.0,e
41,0.16792,1.6558,0.0,e
42,0.03908,2.12486,0.0,e
43,0.0,0.0,0.0,e
44,0.0,0.0,0.0,e
45,0.0,0.0,0.0,e
46,0.0,35.53878,0.0,e
47,0.0,0.02185,0.0,e
48,0.0,1.0,0.0,e
49,0.0,0.0,0.0,e
50,2.44173,0.0,2.99836,e
51,3.37455,0.0,0.62545,e
52,0.0,0.0,0.0,e
53,0.0,0.0,0.0,e
54,0.0,0.0,0.0,e
55,0.0,0.0,0.0,e
56,0.0,0.0,14.17973,e
57,0.0,0.0,6.45652,e
58,0.99671,0.0,1.00329,e
59,0.0,0.0,0.0,e
60,0.0,0.0,0.0,e
61,0.0,0.0,0.0,e
62,0.0,0.0,0.0,e
63,0.0,0.0,0.0,e
64,0.0,0.0,0.0,e
65,0.0,0.0,0.0,e
66,127.23088,0.0,0.0,e
67,58.63076,0.0,0.0,e
68,0.0,0.0,0.0,e
69,0.0,0.0,0.0,e
70,3.57699,25.18785,0.47645,e
71,0.0,0.0,0.0,e
72,0.0,0.0,0.0,e
73,0.0,0.0,0.0,e
74,0.0,0.0,0.0,e
75,0.0,0.0,0.0,e
76,0.0,35.43667,0.0,e
77,0.0,0.0,0.0,e
78,0.0,0.0,0.0,e
79,0.0,0.0,0.0,e
80,0.0,0.0,0.0,e
81,1.84418,2.14291,0.01292,e
82,0.0,0.0,0.0,e
83,0.0,0.0,0.0,e
84,0.0,0.0,0.0,e
85,0.0,0.0,0.0,e
86,0.0,0.0,12.49538,e
87,0.0,0.0,0.0,e
88,0.53558,1.00975,0.0,e
89,0.0,0.0,0.0,e
90,0.0,0.0,0.0,e
91,14.22164,0.0,0.0,e
92,18.0,0.0,0.0,e
93,19.19851,0.0,0.0,e
94,1.96093,0.0,0.0,e
95,0.0,0.0,0.0,e
96,128.0,0.0,0.0,e
97,68.53496,0.0,0.0,e
98,12.0,0.0,0.0,e
99,0.0,0.0,0.0,e
100,5.46888,26.53112,0.0,e
101,1.42124,0.07799,0.0,e
102,2.20362,0.79638,0.0,e
103,0.25747,7.42378,0.0,e
104,0.0,7.83677,0.0,e
105,0.0,0.0,0.0,e
106,0.0,36.57279,0.0,e
107,0.0,11.55207,0.0,e
108,0.09096,0.90904,0.0,e
109,0.0,0.0,0.0,e
110,2.2158,0.0,3.7842,e
111,2.95417,0.0,1.04583,e
112,0.0,0.0,5.5737,e
113,0.0,0.0,0.0,e
114,0.04081,0.0,9.81216,e
115,0.0,0.0,0.0,e
116,0.00024,0.0,14.86453,e
117,0.0,0.0,14.26673,e
118,1.67086,0.0,0.32914,e
119,0.0,0.0,0.0,e
120,0.0,0.0,0.0,e
121,0.0,0.0,0.0,e
122,0.0,0.0,0.0,e
123,0.0,0.0,0.0,e
124,0.0,0.0,0.0,e
125,0.0,0.0,0.0,e
126,122.93704,0.0,0.0,e
127,0.0,0.0,0.0,e
128,0.0,0.0,0.0,e
129,0.0,0.0,0.0,e
130,17.25661,10.5569,0.00332,e
131,0.0,0.0,0.0,e
132,0.0,0.0,0.0,e
