,0,1,2,sim_name
0,2.0,0.0,0.0,f
1,6.11096,0.0,0.0,f
2,8.21022,0.0,0.0,f
3,14.70159,0.0,0.0,f
4,0.0,0.0,0.0,f
5,0.0,0.0,0.0,f
6,127.91598,0.0,0.0,f
7,66.55852,0.0,0.0,f
8,2.73838,0.0,0.0,f
9,0.0,0.0,0.0,f
10,9.69575,22.30425,0.0,f
11,0.2651,0.34266,0.0,f
12,0.38038,0.38313,0.0,f
13,0.0,0.03344,0.0,f
14,0.0,0.0,0.0,f
15,0.0,0.0,0.0,f
16,0.0,35.49775,0.0,f
17,0.0,0.09132,0.0,f
18,0.06977,0.93023,0.0,f
19,0.0,0.0,0.0,f
20,2.40227,0.0,3.59773,f
21,3.09358,0.0,0.90642,f
22,0.0,0.0,0.0,f
23,0.0,0.0,0.0,f
24,0.56172,0.0,0.03145,f
25,0.0,0.0,0.0,f
26,0.01041,0.0,14.43042,f
27,0.0,0.0,8.79496,f
28,1.04579,0.0,0.95421,f
29,0.0,0.0,0.0,f
30,2.0,0.0,0.0,f
31,3.90258,0.0,0.0,f
32,2.98783,0.0,0.0,f
33,13.42851,0.0,0.0,f
34,0.0,0.0,0.0,f
35,0.0,0.0,0.0,f
36,127.8753,0.0,0.0,f
37,66.02873,0.0,0.0,f
38,0.0,0.0,0.0,f
39,0.0,0.0,0.0,f
40,8.32158,23.67842,0.0,f
41,0.1375,1.18885,0.0,f
42,0.18487,1.07189,0.0,f
43,0.0,0.0,0.0,f
44,0.0,0.0,0.0,f
45,0.0,0.0,0.0,f
46,0.0,35.53758,0.0,f
47,0.0,0.33541,0.0,f
48,0.04695,0.95305,0.0,f
49,0.0,0.0,0.0,f
50,2.28344,0.0,3.71656,f
51,3.30982,0.0,0.69018,f
52,0.0,0.0,0.0,f
53,0.0,0.0,0.0,f
54,0.03113,0.0,0.0,f
55,0.0,0.0,0.0,f
56,0.0,0.0,14.25841,f
57,0.0,0.0,7.63834,f
58,1.8358,0.0,0.1642,f
59,0.0,0.0,0.0,f
60,0.0,0.0,0.0,f
61,0.0,0.0,0.0,f
62,0.0,0.0,0.0,f
63,8.47107,0.0,0.0,f
64,0.0,0.0,0.0,f
65,0.0,0.0,0.0,f
66,127.65664,0.0,0.0,f
67,64.13242,0.0,0.0,f
68,0.0,0.0,0.0,f
69,0.0,0.0,0.0,f
70,2.85738,23.73645,0.28027,f
