,0,1,2,sim_name
0,0.77023,0.0,0.0,h
1,0.0,0.0,0.0,h
2,12.99101,0.0,0.0,h
3,11.76922,0.0,0.0,h
4,0.0,0.0,0.0,h
5,0.0,0.0,0.0,h
6,127.96436,0.0,0.0,h
7,64.94428,0.0,0.0,h
8,2.09746,0.0,0.0,h
9,0.0,0.0,0.0,h
10,10.01485,21.98515,0.0,h
11,0.69126,1.40301,0.0,h
12,0.0,0.0,0.0,h
13,0.0,0.0,0.0,h
14,0.0,0.0,0.0,h
15,0.0,0.0,0.0,h
16,0.0,34.85031,0.0,h
17,0.0,0.0,0.0,h
18,0.00396,0.89665,0.0,h
19,0.0,0.0,0.0,h
20,0.0,0.0,0.0,h
21,3.24847,0.0,0.75153,h
22,0.0,0.0,0.0,h
23,0.0,0.0,0.0,h
24,4.35828,0.0,6.6003,h
25,0.0,0.0,0.0,h
26,0.0313,0.0,14.61737,h
27,0.0,0.0,3.56278,h
28,0.8441,0.0,1.1559,h
29,0.0,0.0,0.0,h
30,0.0,0.0,0.0,h
31,0.0,0.0,0.0,h
32,7.40279,0.0,0.0,h
33,8.57303,0.0,0.0,h
34,0.0,0.0,0.0,h
35,0.0,0.0,0.0,h
36,127.92245,0.0,0.0,h
37,63.44761,0.0,0.0,h
38,0.0,0.0,0.0,h
39,0.0,0.0,0.0,h
40,8.15709,23.84291,0.0,h
41,1.82908,3.48803,0.0,h
42,0.0,0.0,0.0,h
43,0.0,0.0,0.0,h
44,0.0,0.0,0.0,h
45,0.0,0.0,0.0,h
46,0.0,34.61027,0.0,h
47,0.0,0.0,0.0,h
48,0.34999,0.65001,0.0,h
49,0.0,0.0,0.0,h
50,0.0,0.0,0.0,h
51,3.00735,0.0,0.99265,h
52,0.0,0.0,0.0,h
53,0.0,0.0,0.0,h
54,4.33126,0.0,5.36307,h
55,0.0,0.0,0.0,h
56,0.00457,0.0,14.53026,h
57,0.0,0.0,0.08229,h
58,1.145,0.0,0.855,h
59,0.0,0.0,0.0,h
60,0.0,0.0,0.0,h
61,0.0,0.0,0.0,h
62,0.0,0.0,0.0,h
63,0.0,0.0,0.0,h
64,0.0,0.0,0.0,h
65,0.0,0.0,0.0,h
66,127.47442,0.0,0.0,h
67,60.24784,0.0,0.0,h
68,0.0,0.0,0.0,h
69,0.0,0.0,0.0,h
70,6.27119,22.10858,0.0,h
71,0.0,0.0,0.0,h
72,0.0,0.0,0.0,h
73,0.0,0.0,0.0,h
74,0.0,0.0,0.0,h
75,0.0,0.0,0.0,h
76,0.0,34.47614,0.0,h
77,0.0,0.0,0.0,h
78,0.0,0.0,0.0,h
79,0.0,0.0,0.0,h
80,0.0,0.0,0.0,h
81,0.81733,3.0364,0.14626,h
82,0.0,0.0,0.0,h
83,0.0,0.0,0.0,h
84,0.0,0.0,0.0,h
85,0.0,0.0,0.0,h
86,0.0,0.0,11.63651,h
87,0.0,0.0,0.0,h
88,0.1557,1.71355,0.13075,h
89,0.0,0.0,0.0,h
90,2.0,0.0,0.0,h
91,10.22467,0.0,0.0,h
92,18.0,0.0,0.0,h
93,17.72704,0.0,0.0,h
94,1.55281,0.0,0.0,h
95,0.0,0.0,0.0,h
96,128.0,0.0,0.0,h
97,67.43327,0.0,0.0,h
98,12.0,0.0,0.0,h
99,0.0,0.0,0.0,h
100,4.87475,27.12525,0.0,h
101,4.13822,2.51246,0.0,h
102,1.0662,1.69164,0.0,h
103,0.0,6.56877,0.0,h
104,0.0,0.0,0.0,h
105,0.0,0.0,0.0,h
106,0.0,35.62826,0.0,h
107,0.0,0.0,0.0,h
108,0.0,1.0,0.0,h
109,0.0,0.0,0.0,h
110,2.09541,0.0,3.90459,h
111,2.79368,0.0,1.20632,h
112,0.07557,0.0,0.78554,h
113,0.0,0.0,0.0,h
114,1.33719,0.0,11.66281,h
115,0.35801,0.0,0.34362,h
116,0.05095,0.0,14.94905,h
117,0.0,0.0,7.72698,h
118,0.9324,0.0,1.0676,h
119,0.0,0.0,0.0,h
120,0.0,0.0,0.0,h
121,0.0,0.0,0.0,h
122,0.0,0.0,0.0,h
123,0.0,0.0,0.0,h
124,0.0,0.0,0.0,h
125,0.0,0.0,0.0,h
126,127.48245,0.0,0.0,h
127,60.19841,0.0,0.0,h
128,0.0,0.0,0.0,h
129,0.0,0.0,0.0,h
130,6.10289,7.93942,0.66788,h
131,0.0,0.0,0.0,h
132,0.0,0.0,0.0,h
133,0.0,0.0,0.0,h
134,0.0,0.0,0.0,h
135,0.0,0.0,0.0,h
136,0.0,33.97933,0.0,h
137,0.0,0.0,0.0,h
138,0.0,0.0,0.0,h
139,0.0,0.0,0.0,h
140,0.0,0.0,0.0,h
141,2.50222,1.31423,0.18355,h
142,0.0,0.0,0.0,h
143,0.0,0.0,0.0,h
144,0.0,0.0,0.0,h
145,0.0,0.0,0.0,h
146,0.0,0.0,12.43589,h
147,0.0,0.0,0.0,h
148,0.86308,0.85257,0.28434,h
149,0.0,0.0,0.0,h
150,0.0,0.0,0.0,h
151,0.0,0.0,0.0,h
152,0.55075,0.0,0.0,h
153,11.11901,0.0,0.0,h
154,0.0,0.0,0.0,h
155,0.0,0.0,0.0,h
156,127.83529,0.0,0.0,h
157,64.97394,0.0,0.0,h
158,0.0,0.0,0.0,h
159,0.0,0.0,0.0,h
160,5.88577,26.11423,0.0,h
161,1.47682,2.21929,0.0,h
162,0.7701,1.47145,0.0,h
163,0.0,2.52299,0.0,h
164,0.0,0.0,0.0,h
165,0.0,0.0,0.0,h
166,0.0,35.61596,0.0,h
167,0.0,0.39065,0.0,h
168,0.90239,0.09761,0.0,h
169,0.0,0.0,0.0,h
170,0.0,0.0,0.0,h
171,3.54797,0.0,0.45203,h
172,0.0,0.0,0.0,h
173,0.0,0.0,0.0,h
174,2.70082,0.0,1.67324,h
175,0.0,0.0,0.0,h
176,0.04347,0.0,14.25352,h
177,0.0,0.0,5.65609,h
178,1.51079,0.0,0.48921,h
