,0,1,2,sim_name
0,0.0,0.0,0.0,j
1,0.0,0.0,0.0,j
2,14.37536,0.0,0.0,j
3,11.76154,0.0,0.0,j
4,0.0,0.0,0.0,j
5,0.0,0.0,0.0,j
6,127.95229,0.0,0.0,j
7,64.9742,0.0,0.0,j
8,1.51507,0.0,0.0,j
9,0.0,0.0,0.0,j
10,9.90507,22.09493,0.0,j
11,0.0,1.36667,0.0,j
12,0.13215,0.18938,0.0,j
13,0.0,0.0,0.0,j
14,0.0,0.0,0.0,j
15,0.0,0.0,0.0,j
16,0.0,35.06578,0.0,j
17,0.0,0.0,0.0,j
18,0.28691,0.71309,0.0,j
19,0.0,0.0,0.0,j
20,0.0,0.0,0.0,j
21,3.18697,0.0,0.81303,j
22,0.0,0.0,0.0,j
23,0.0,0.0,0.0,j
24,3.73206,0.0,7.11607,j
25,0.0,0.0,0.0,j
26,0.01677,0.0,14.64324,j
27,0.0,0.0,4.15566,j
28,1.27144,0.0,0.72856,j
29,0.0,0.0,0.0,j
30,0.0,0.0,0.0,j
31,0.0,0.0,0.0,j
32,7.52946,0.0,0.0,j
33,8.01312,0.0,0.0,j
34,0.0,0.0,0.0,j
35,0.0,0.0,0.0,j
36,127.89339,0.0,0.0,j
37,63.24525,0.0,0.0,j
38,0.0,0.0,0.0,j
39,0.0,0.0,0.0,j
40,7.4424,24.5576,0.0,j
41,1.92835,3.07698,0.0,j
42,0.0,0.0,0.0,j
43,0.0,0.69396,0.0,j
44,0.0,0.0,0.0,j
45,0.0,0.0,0.0,j
46,0.0,34.77893,0.0,j
47,0.0,0.0,0.0,j
48,0.64548,0.35452,0.0,j
49,0.0,0.0,0.0,j
50,0.0,0.0,0.0,j
51,2.7994,0.0,1.2006,j
52,0.0,0.0,0.0,j
53,0.0,0.0,0.0,j
54,4.55513,0.0,5.08829,j
55,0.0,0.0,0.0,j
56,0.02473,0.0,14.52367,j
57,0.0,0.0,0.35387,j
58,1.26372,0.0,0.73628,j
59,0.0,0.0,0.0,j
60,0.0,0.0,0.0,j
61,0.0,0.0,0.0,j
62,0.0,0.0,0.0,j
63,0.0,0.0,0.0,j
64,0.0,0.0,0.0,j
