,0,1,2,sim_name
0,2.0,0.0,0.0,b
1,4.70465,0.0,0.0,b
2,8.79439,0.0,0.0,b
3,14.05859,0.0,0.0,b
4,0.0,0.0,0.0,b
5,0.0,0.0,0.0,b
6,127.93103,0.0,0.0,b
7,66.19237,0.0,0.0,b
8,2.80556,0.0,0.0,b
9,0.0,0.0,0.0,b
10,10.16124,21.83876,0.0,b
11,0.28195,0.79837,0.0,b
12,0.0,0.38648,0.0,b
13,0.0,0.38462,0.0,b
14,0.0,0.0,0.0,b
15,0.0,0.0,0.0,b
16,0.0,35.49392,0.0,b
17,0.0,0.0,0.0,b
18,0.13005,0.86995,0.0,b
19,0.0,0.0,0.0,b
20,2.54264,0.0,3.45736,b
21,2.80168,0.0,1.19832,b
22,0.0,0.0,0.0,b
23,0.0,0.0,0.0,b
24,0.69241,0.0,0.01224,b
25,0.0,0.0,0.0,b
26,0.01852,0.0,14.40609,b
27,0.0,0.0,8.19756,b
28,1.19226,0.0,0.80774,b
29,0.0,0.0,0.0,b
30,2.0,0.0,0.0,b
31,1.85874,0.0,0.0,b
32,3.09138,0.0,0.0,b
33,12.45437,0.0,0.0,b
34,0.0,0.0,0.0,b
35,0.0,0.0,0.0,b
36,127.88748,0.0,0.0,b
37,65.50336,0.0,0.0,b
38,0.03141,0.0,0.0,b
39,0.0,0.0,0.0,b
40,9.94971,22.05029,0.0,b
41,0.76471,2.44025,0.0,b
42,0.0,1.28847,0.0,b
43,0.0,0.05711,0.0,b
44,0.0,0.0,0.0,b
45,0.0,0.0,0.0,b
46,0.0,35.52117,0.0,b
47,0.0,0.0,0.0,b
48,0.0,1.0,0.0,b
49,0.0,0.0,0.0,b
50,2.04892,0.0,3.40442,b
51,3.41032,0.0,0.58968,b
52,0.0,0.0,0.0,b
53,0.0,0.0,0.0,b
54,0.0,0.0,0.0,b
55,0.0,0.0,0.0,b
56,0.0,0.0,14.14414,b
57,0.0,0.0,6.35194,b
58,1.30271,0.0,0.69729,b
59,0.0,0.0,0.0,b
60,0.0,0.0,0.0,b
61,0.0,0.0,0.0,b
62,0.0,0.0,0.0,b
63,0.0,0.0,0.0,b
64,0.0,0.0,0.0,b
65,0.0,0.0,0.0,b
66,127.39362,0.0,0.0,b
67,60.35943,0.0,0.0,b
68,0.0,0.0,0.0,b
69,0.0,0.0,0.0,b
70,5.16998,26.29868,0.5305,b
71,0.0,0.0,0.0,b
72,0.0,0.0,0.0,b
73,0.0,0.0,0.0,b
74,0.0,0.0,0.0,b
75,0.0,0.0,0.0,b
76,0.0,34.84418,0.0,b
77,0.0,0.0,0.0,b
78,0.0,0.0,0.0,b
79,0.0,0.0,0.0,b
80,0.0,0.0,0.0,b
81,1.47313,2.45173,0.0,b
82,0.0,0.0,0.0,b
83,0.0,0.0,0.0,b
84,0.0,0.0,0.0,b
85,0.0,0.0,0.0,b
86,0.0,0.0,11.78263,b
87,0.0,0.0,0.0,b
88,0.0,0.02517,0.0,b
89,0.0,0.0,0.0,b
90,2.0,0.0,0.0,b
91,11.0726,0.0,0.0,b
92,18.0,0.0,0.0,b
93,18.01076,0.0,0.0,b
94,1.41428,0.0,0.0,b
95,0.0,0.0,0.0,b
96,128.0,0.0,0.0,b
97,67.67181,0.0,0.0,b
98,12.0,0.0,0.0,b
99,0.0,0.0,0.0,b
100,5.83868,26.16132,0.0,b
101,3.40579,2.13307,0.0,b
102,0.92101,2.00214,0.0,b
103,0.0,6.30728,0.0,b
104,0.0,0.0,0.0,b
105,0.0,0.0,0.0,b
106,0.0,35.92581,0.0,b
107,0.0,3.513,0.0,b
108,0.0,1.0,0.0,b
109,0.0,0.0,0.0,b
110,1.97111,0.0,4.02889,b
111,2.62792,0.0,1.37208,b
112,0.0864,0.0,0.42543,b
113,0.0,0.0,0.0,b
114,1.87073,0.0,11.12927,b
115,0.30875,0.0,0.29779,b
116,0.07086,0.0,14.89239,b
117,0.0,0.0,9.58145,b
118,0.9702,0.0,1.0298,b
119,0.0,0.0,0.0,b
120,0.0,0.0,0.0,b
121,0.0,0.0,0.0,b
122,0.0,0.0,0.0,b
123,0.06405,0.0,0.0,b
124,0.0,0.0,0.0,b
125,0.0,0.0,0.0,b
126,127.41151,0.0,0.0,b
127,60.56843,0.0,0.0,b
128,0.0,0.0,0.0,b
129,0.0,0.0,0.0,b
130,7.54623,10.7718,1.54187,b
131,0.0,0.0,0.0,b
132,0.0,0.0,0.0,b
133,0.0,0.0,0.0,b
134,0.0,0.0,0.0,b
135,0.0,0.0,0.0,b
136,0.0,34.41642,0.0,b
137,0.0,0.0,0.0,b
138,0.0,0.0,0.0,b
139,0.0,0.0,0.0,b
