,0,1,2,sim_name
0,0.0,0.0,0.0,i
1,0.0,0.0,0.0,i
2,14.42477,0.0,0.0,i
3,11.69383,0.0,0.0,i
4,0.0,0.0,0.0,i
5,0.0,0.0,0.0,i
6,127.95246,0.0,0.0,i
7,64.93947,0.0,0.0,i
8,1.45555,0.0,0.0,i
9,0.0,0.0,0.0,i
10,9.71322,22.28678,0.0,i
11,0.46488,1.23681,0.0,i
12,0.0,0.11236,0.0,i
13,0.0,0.0,0.0,i
14,0.0,0.0,0.0,i
15,0.0,0.0,0.0,i
16,0.0,35.0486,0.0,i
17,0.0,0.0,0.0,i
18,0.25738,0.74262,0.0,i
19,0.0,0.0,0.0,i
20,0.0,0.0,0.0,i
21,3.26164,0.0,0.73836,i
22,0.0,0.0,0.0,i
23,0.0,0.0,0.0,i
24,3.87039,0.0,6.99165,i
25,0.0,0.0,0.0,i
26,0.02024,0.0,14.63783,i
27,0.0,0.0,4.0811,i
28,1.10483,0.0,0.89517,i
29,0.0,0.0,0.0,i
30,0.0,0.0,0.0,i
31,0.0,0.0,0.0,i
32,6.71737,0.0,0.0,i
33,11.4415,0.0,0.0,i
34,0.0,0.0,0.0,i
35,0.0,0.0,0.0,i
36,127.89668,0.0,0.0,i
37,64.96657,0.0,0.0,i
38,0.0,0.0,0.0,i
39,0.0,0.0,0.0,i
40,8.04385,23.95615,0.0,i
41,1.42773,2.96779,0.0,i
42,0.0,0.14229,0.0,i
43,0.0,1.52006,0.0,i
44,0.0,0.0,0.0,i
45,0.0,0.0,0.0,i
46,0.0,35.36396,0.0,i
47,0.0,0.0,0.0,i
48,0.59691,0.40309,0.0,i
49,0.0,0.0,0.0,i
50,0.0,0.0,0.0,i
51,2.87476,0.0,1.12524,i
52,0.0,0.0,0.0,i
53,0.0,0.0,0.0,i
54,3.94572,0.0,4.74495,i
55,0.0,0.0,0.0,i
56,0.06466,0.0,14.57459,i
57,0.0,0.0,5.46931,i
58,1.51858,0.0,0.48142,i
59,0.0,0.0,0.0,i
60,0.0,0.0,0.0,i
61,0.0,0.0,0.0,i
62,0.0,0.0,0.0,i
63,0.0,0.0,0.0,i
64,0.0,0.0,0.0,i
65,0.0,0.0,0.0,i
66,127.4952,0.0,0.0,i
67,60.2871,0.0,0.0,i
68,0.0,0.0,0.0,i
69,0.0,0.0,0.0,i
70,7.45642,20.53705,0.36567,i
71,0.0,0.0,0.0,i
72,0.0,0.0,0.0,i
73,0.0,0.0,0.0,i
74,0.0,0.0,0.0,i
75,0.0,0.0,0.0,i
76,0.0,34.6971,0.0,i
77,0.0,0.0,0.0,i
78,0.0,0.0,0.0,i
79,0.0,0.0,0.0,i
80,0.0,0.0,0.0,i
81,0.11431,3.84311,0.04259,i
82,0.0,0.0,0.0,i
83,0.0,0.0,0.0,i
84,0.0,0.0,0.0,i
85,0.0,0.0,0.0,i
86,0.0,0.0,11.93206,i
87,0.0,0.0,0.0,i
88,0.31366,1.64653,0.03981,i
89,0.0,0.0,0.0,i
90,0.13119,0.0,0.0,i
91,9.49383,0.0,0.0,i
92,18.0,0.0,0.0,i
93,17.32933,0.0,0.0,i
94,2.68368,0.0,0.0,i
95,0.0,0.0,0.0,i
96,128.0,0.0,0.0,i
97,67.25378,0.0,0.0,i
98,12.0,0.0,0.0,i
99,0.0,0.0,0.0,i
100,4.62352,27.37648,0.0,i
101,3.92581,2.85445,0.0,i
102,0.98262,1.66707,0.0,i
103,0.0,6.66705,0.0,i
104,0.0,0.0,0.0,i
105,0.0,0.0,0.0,i
106,0.0,35.62447,0.0,i
107,0.0,0.0,0.0,i
108,0.28664,0.71336,0.0,i
109,0.0,0.0,0.0,i
110,1.85353,0.0,3.40663,i
111,2.96433,0.0,1.03567,i
112,0.0,0.0,4.04557,i
113,0.0,0.0,0.0,i
114,1.41883,0.0,11.58117,i
115,0.0,0.0,0.0,i
116,0.05405,0.0,14.94595,i
117,0.0,0.0,8.57479,i
118,1.19922,0.0,0.80078,i
119,0.0,0.0,0.0,i
120,0.0,0.0,0.0,i
121,0.0,0.0,0.0,i
122,0.0,0.0,0.0,i
123,0.0,0.0,0.0,i
124,0.0,0.0,0.0,i
125,0.0,0.0,0.0,i
126,127.50421,0.0,0.0,i
127,60.25362,0.0,0.0,i
128,0.0,0.0,0.0,i
129,0.0,0.0,0.0,i
130,6.44408,6.95161,1.29445,i
131,0.0,0.0,0.0,i
132,0.0,0.0,0.0,i
133,0.0,0.0,0.0,i
134,0.0,0.0,0.0,i
135,0.0,0.0,0.0,i
136,0.0,34.2344,0.0,i
137,0.0,0.0,0.0,i
138,0.0,0.0,0.0,i
139,0.0,0.0,0.0,i
140,0.0,0.0,0.0,i
141,2.35253,1.61355,0.03392,i
142,0.0,0.0,0.0,i
143,0.0,0.0,0.0,i
144,0.0,0.0,0.0,i
145,0.0,0.0,0.0,i
146,0.0,0.0,12.65954,i
147,0.0,0.0,0.0,i
148,0.8444,1.05412,0.10148,i
149,0.0,0.0,0.0,i
150,0.0,0.0,0.0,i
151,0.0,0.0,0.0,i
152,0.5867,0.0,0.0,i
153,10.53018,0.0,0.0,i
154,0.0,0.0,0.0,i
155,0.0,0.0,0.0,i
156,127.83078,0.0,0.0,i
157,64.68923,0.0,0.0,i
158,0.0,0.0,0.0,i
159,0.0,0.0,0.0,i
160,6.54479,25.45521,0.0,i
161,1.75594,3.2771,0.0,i
