,0,1,2,sim_name
0,0.0,0.0,0.0,j
1,0.0,0.0,0.0,j
2,15.17304,0.0,0.0,j
3,9.77597,0.0,0.0,j
4,0.0,0.0,0.0,j
5,0.0,0.0,0.0,j
6,127.98204,0.0,0.0,j
7,63.88921,0.0,0.0,j
8,0.94206,0.0,0.0,j
9,0.0,0.0,0.0,j
10,9.86047,22.13953,0.0,j
11,0.44498,1.21541,0.0,j
12,0.0,0.0,0.0,j
13,0.0,0.53509,0.0,j
14,0.0,0.0,0.0,j
15,0.0,0.0,0.0,j
16,0.0,34.50757,0.0,j
17,0.0,0.0,0.0,j
18,0.19624,0.80376,0.0,j
19,0.0,0.0,0.0,j
20,0.0,0.0,0.0,j
21,3.04544,0.0,0.95456,j
22,0.0,0.0,0.0,j
23,0.0,0.0,0.0,j
24,4.08782,0.0,7.53361,j
25,0.0,0.0,0.0,j
26,0.0,0.0,14.60412,j
27,0.0,0.0,0.0,j
28,1.23781,0.0,0.76219,j
29,0.0,0.0,0.0,j
30,0.0,0.0,0.0,j
31,0.0,0.0,0.0,j
32,6.69679,0.0,0.0,j
33,11.5452,0.0,0.0,j
34,0.0,0.0,0.0,j
35,0.0,0.0,0.0,j
36,127.91576,0.0,0.0,j
37,64.96608,0.0,0.0,j
38,0.0,0.0,0.0,j
39,0.0,0.0,0.0,j
40,7.3492,24.6508,0.0,j
41,1.70216,2.65414,0.0,j
42,0.0,0.01094,0.0,j
43,0.0,2.08602,0.0,j
44,0.0,0.0,0.0,j
45,0.0,0.0,0.0,j
46,0.0,35.32862,0.0,j
47,0.0,0.0,0.0,j
48,0.79875,0.20125,0.0,j
49,0.0,0.0,0.0,j
50,0.0,0.0,0.0,j
51,2.86224,0.0,1.13776,j
52,0.0,0.0,0.0,j
53,0.0,0.0,0.0,j
54,4.11117,0.0,4.72733,j
55,0.0,0.0,0.0,j
56,0.05998,0.0,14.56414,j
57,0.0,0.0,4.67581,j
58,1.43987,0.0,0.56013,j
59,0.0,0.0,0.0,j
60,0.0,0.0,0.0,j
61,0.0,0.0,0.0,j
62,0.0,0.0,0.0,j
63,0.0,0.0,0.0,j
64,0.0,0.0,0.0,j
65,0.0,0.0,0.0,j
